country_code;year;population_growth
SSD;1962;1.896459699
SSD;1963;1.94697351
SSD;1964;1.996413941
SSD;1965;2.044634656
SSD;1966;2.090658797
SSD;1967;2.13566221
SSD;1968;2.179504799
SSD;1969;2.224900013
SSD;1970;2.270221009
SSD;1971;2.316853618
SSD;1972;2.363961994
SSD;1973;2.410783892
SSD;1974;2.457619432
SSD;1975;2.505075302
SSD;1976;2.509661166
SSD;1977;2.510727271
SSD;1978;2.584894844
SSD;1979;2.751102017
SSD;1980;2.950074419
SSD;1981;3.145598456
SSD;1982;3.238611366
SSD;1983;3.152594542
SSD;1984;2.852655807
SSD;1985;2.408999732
SSD;1986;2.036621844
SSD;1987;1.705386143
SSD;1988;1.200793037
SSD;1989;0.478264663
SSD;1990;-0.344523278
SSD;1991;-1.327855443
SSD;1992;-2.139145127
SSD;1993;-2.283126895
SSD;1994;-1.443815272
SSD;1995;0.131346305
SSD;1996;2.008634448
SSD;1997;3.568866169
SSD;1998;4.521198186
SSD;1999;4.691169336
SSD;2000;4.377290907
SSD;2001;3.928635637
SSD;2002;3.661076537
SSD;2003;3.632985851
SSD;2004;3.925508889
SSD;2005;4.37488994
SSD;2006;4.81172748
SSD;2007;5.02780406
SSD;2008;4.948207021
SSD;2009;4.53476108
SSD;2010;3.926432203
SSD;2011;3.333810644
SSD;2012;2.837576117
SSD;2013;2.358727149
SSD;2014;1.911562502
SSD;2015;1.511743983
SSD;2016;1.084594613
SSD;2017;0.719738422
SSD;2018;0.59544157
SSD;2019;0.782224434
STP;1961;0.46546351
STP;1962;-0.190578067
STP;1963;-0.38536292
STP;1964;0.071590877
STP;1965;0.952248058
STP;1966;1.969928283
STP;1967;2.777501051
STP;1968;3.196130448
STP;1969;3.152316155
STP;1970;2.797470808
STP;1971;2.363092115
STP;1972;2.057357649
STP;1973;1.944177426
STP;1974;2.101985046
STP;1975;2.417793835
STP;1976;2.77922513
STP;1977;3.029190485
STP;1978;3.054670791
STP;1979;2.841149519
STP;1980;2.465581556
STP;1981;2.041772898
STP;1982;1.726846904
STP;1983;1.588751822
STP;1984;1.729364563
STP;1985;2.016886415
STP;1986;2.359388569
STP;1987;2.59566306
STP;1988;2.711997254
STP;1989;2.64382464
STP;1990;2.453324135
STP;1991;2.278206881
STP;1992;2.125564748
STP;1993;1.975918488
STP;1994;1.844185932
STP;1995;1.724253284
STP;1996;1.603144126
STP;1997;1.502783828
STP;1998;1.473280083
STP;1999;1.519789373
STP;2000;1.63209054
STP;2001;1.73722302
STP;2002;1.8426131
STP;2003;1.992935141
STP;2004;2.184520968
STP;2005;2.400431442
STP;2006;2.637759345
STP;2007;2.816812807
STP;2008;2.857167858
STP;2009;2.74141365
STP;2010;2.523663955
STP;2011;2.27636955
STP;2012;2.080905702
STP;2013;1.935980106
STP;2014;1.877243676
STP;2015;1.875249494
STP;2016;1.88502548
STP;2017;1.882507166
STP;2018;1.884217354
STP;2019;1.890763323
SUR;1961;2.755650286
SUR;1962;2.661346419
SUR;1963;2.614793383
SUR;1964;2.632813268
SUR;1965;2.671730034
SUR;1966;2.763204701
SUR;1967;2.77580126
SUR;1968;2.521490428
SUR;1969;1.950556547
SUR;1970;1.18989784
SUR;1971;0.353792511
SUR;1972;-0.358956726
SUR;1973;-0.818766224
SUR;1974;-0.89241576
SUR;1975;-0.674438226
SUR;1976;-0.358346858
SUR;1977;-0.083845963
SUR;1978;0.1268596
SUR;1979;0.201693681
SUR;1980;0.196281299
SUR;1981;0.170354715
SUR;1982;0.217177035
SUR;1983;0.374719227
SUR;1984;0.671250547
SUR;1985;1.067428777
SUR;1986;1.480164186
SUR;1987;1.827463638
SUR;1988;2.03771127
SUR;1989;2.087971023
SUR;1990;2.016145554
SUR;1991;1.916512047
SUR;1992;1.835076751
SUR;1993;1.7368462
SUR;1994;1.63849774
SUR;1995;1.539912977
SUR;1996;1.42824581
SUR;1997;1.320538887
SUR;1998;1.24136854
SUR;1999;1.198002262
SUR;2000;1.188491482
SUR;2001;1.188381911
SUR;2002;1.179402116
SUR;2003;1.177131735
SUR;2004;1.169918541
SUR;2005;1.164198295
SUR;2006;1.160696303
SUR;2007;1.158725493
SUR;2008;1.155508854
SUR;2009;1.151867845
SUR;2010;1.142908684
SUR;2011;1.137094455
SUR;2012;1.127820327
SUR;2013;1.111222577
SUR;2014;1.087262533
SUR;2015;1.053214747
SUR;2016;1.02258949
SUR;2017;0.989629209
SUR;2018;0.957016885
SUR;2019;0.929025561
SVK;1961;2.992367593
SVK;1962;1.103731257
SVK;1963;1.028834086
SVK;1964;1.052910536
SVK;1965;1.003466098
SVK;1966;0.926446929
SVK;1967;0.850944297
SVK;1968;0.773470987
SVK;1969;0.770721176
SVK;1970;0.433176524
SVK;1971;0.422751142
SVK;1972;0.855864874
SVK;1973;0.970405427
SVK;1974;1.032645526
SVK;1975;1.049610388
SVK;1976;1.057918406
SVK;1977;1.05907444
SVK;1978;1.019963776
SVK;1979;0.993954932
SVK;1980;0.82353269
SVK;1981;0.726099437
SVK;1982;0.774370072
SVK;1983;0.726754862
SVK;1984;0.68746266
SVK;1985;0.67395444
SVK;1986;0.619376645
SVK;1987;0.556839233
SVK;1988;0.530027872
SVK;1989;0.481564765
SVK;1990;0.439617095
SVK;1991;0.077472437
SVK;1992;0.032465115
SVK;1993;0.381719887
SVK;1994;0.39405443
SVK;1995;0.292632207
SVK;1996;0.211674396
SVK;1997;0.184629991
SVK;1998;0.134121598
SVK;1999;0.102053161
SVK;2000;-0.135376488
SVK;2001;-0.183012271
SVK;2002;-0.036352551
SVK;2003;-0.065821507
SVK;2004;-0.02036172
SVK;2005;0.009809134
SVK;2006;0.004597119
SVK;2007;0.029178401
SVK;2008;0.0857553
SVK;2009;0.133257321
SVK;2010;0.093191273
SVK;2011;0.128936463
SVK;2012;0.170183855
SVK;2013;0.107458009
SVK;2014;0.097045422
SVK;2015;0.095033879
SVK;2016;0.12892233
SVK;2017;0.155178996
SVK;2018;0.13850816
SVK;2019;0.133971298
SVN;1961;0.592102461
SVN;1962;0.595289739
SVN;1963;0.827298842
SVN;1964;0.932146106
SVN;1965;1.038996033
SVN;1966;1.250067121
SVN;1967;1.16824614
SVN;1968;0.884959963
SVN;1969;0.54575056
SVN;1970;0.640755486
SVN;1971;0.776389848
SVN;1972;0.796321598
SVN;1973;0.822072701
SVN;1974;0.532626458
SVN;1975;0.977621393
SVN;1976;1.475912486
SVN;1977;1.208328081
SVN;1978;1.088885702
SVN;1979;1.07078262
SVN;1980;0.989248309
SVN;1981;0.27396083
SVN;1982;0.199273553
SVN;1983;0.625521425
SVN;1984;0.510213263
SVN;1985;0.489804905
SVN;1986;1.244921845
SVN;1987;1.203935932
SVN;1988;0.272022154
SVN;1989;0.0578723
SVN;1990;0.090624343
SVN;1991;0.063438224
SVN;1992;-0.146699403
SVN;1993;-0.238300478
SVN;1994;-0.115694093
SVN;1995;0.0215615
SVN;1996;-0.062536134
SVN;1997;-0.134454343
SVN;1998;-0.218117657
SVN;1999;0.071430845
SVN;2000;0.29607496
SVN;2001;0.157498742
SVN;2002;0.123915442
SVN;2003;0.060296779
SVN;2004;0.064066202
SVN;2005;0.173208905
SVN;2006;0.319114537
SVN;2007;0.559207816
SVN;2008;0.158140844
SVN;2009;0.903875535
SVN;2010;0.436079485
SVN;2011;0.207732702
SVN;2012;0.210024306
SVN;2013;0.135726229
SVN;2014;0.098351922
SVN;2015;0.075190689
SVN;2016;0.073197207
SVN;2017;0.065159039
SVN;2018;0.362584395
SVN;2019;0.675280808
SWE;1961;0.471081377
SWE;1962;0.551534904
SWE;1963;0.563633784
SWE;1964;0.747117165
SWE;1965;0.941845549
SWE;1966;0.951566378
SWE;1967;0.767228099
SWE;1968;0.561996749
SWE;1969;0.702745811
SWE;1970;0.933484922
SWE;1971;0.688095591
SWE;1972;0.295500379
SWE;1973;0.17236408
SWE;1974;0.290164816
SWE;1975;0.397275735
SWE;1976;0.363686099
SWE;1977;0.3551577
SWE;1978;0.291145576
SWE;1979;0.218223247
SWE;1980;0.202996792
SWE;1981;0.119920399
SWE;1982;0.057191722
SWE;1983;0.045273605
SWE;1984;0.090869615
SWE;1985;0.165170619
SWE;1986;0.232568885
SWE;1987;0.333678891
SWE;1988;0.45959837
SWE;1989;0.667182921
SWE;1990;0.772602676
SWE;1991;0.681643118
SWE;1992;0.586529929
SWE;1993;0.580838814
SWE;1994;0.710705462
SWE;1995;0.524703942
SWE;1996;0.159147081
SWE;1997;0.057262203
SWE;1998;0.055512122
SWE;1999;0.077927151
SWE;2000;0.160575485
SWE;2001;0.268470528
SWE;2002;0.325438068
SWE;2003;0.372092943
SWE;2004;0.393298991
SWE;2005;0.399942763
SWE;2006;0.562483906
SWE;2007;0.741552515
SWE;2008;0.779033291
SWE;2009;0.851904413
SWE;2010;0.852524629
SWE;2011;0.755150134
SWE;2012;0.739763272
SWE;2013;0.847348652
SWE;2014;0.992219729
SWE;2015;1.057454686
SWE;2016;1.256453985
SWE;2017;1.34744506
SWE;2018;1.16164516
SWE;2019;1.077580381
SWZ;1961;1.989099713
SWZ;1962;1.964299691
SWZ;1963;2.017460516
SWZ;1964;2.167816968
SWZ;1965;2.380765211
SWZ;1966;2.615012848
SWZ;1967;2.808106083
SWZ;1968;2.932830331
SWZ;1969;2.966822991
SWZ;1970;2.942800591
SWZ;1971;2.907783445
SWZ;1972;2.899596713
SWZ;1973;2.915262325
SWZ;1974;2.970988153
SWZ;1975;3.050275485
SWZ;1976;3.119534553
SWZ;1977;3.180276019
SWZ;1978;3.241520857
SWZ;1979;3.312854213
SWZ;1980;3.380957967
SWZ;1981;3.43142646
SWZ;1982;3.462008764
SWZ;1983;3.480115236
SWZ;1984;3.484577554
SWZ;1985;3.469848262
SWZ;1986;3.44666587
SWZ;1987;3.401569741
SWZ;1988;3.302454604
SWZ;1989;3.1471647
SWZ;1990;2.950747942
SWZ;1991;2.740015725
SWZ;1992;2.537953221
SWZ;1993;2.360970416
SWZ;1994;2.218518171
SWZ;1995;2.095624102
SWZ;1996;1.994031938
SWZ;1997;1.877333239
SWZ;1998;1.697321311
SWZ;1999;1.437695797
SWZ;2000;1.132971
SWZ;2001;0.809694554
SWZ;2002;0.536242324
SWZ;2003;0.366626738
SWZ;2004;0.340054049
SWZ;2005;0.417431988
SWZ;2006;0.533516276
SWZ;2007;0.631152444
SWZ;2008;0.697031443
SWZ;2009;0.713864393
SWZ;2010;0.694531003
SWZ;2011;0.673417714
SWZ;2012;0.674565152
SWZ;2013;0.697191862
SWZ;2014;0.750005807
SWZ;2015;0.820626097
SWZ;2016;0.896297661
SWZ;2017;0.962067725
SWZ;2018;1.011798397
SWZ;2019;1.045309194
SXM;1961;NA
SXM;1962;NA
SXM;1963;NA
SXM;1964;NA
SXM;1965;NA
SXM;1966;NA
SXM;1967;NA
SXM;1968;NA
SXM;1969;NA
SXM;1970;NA
SXM;1971;NA
SXM;1972;NA
SXM;1973;NA
SXM;1974;NA
SXM;1975;NA
SXM;1976;NA
SXM;1977;NA
SXM;1978;NA
SXM;1979;NA
SXM;1980;NA
SXM;1981;NA
SXM;1982;NA
SXM;1983;NA
SXM;1984;NA
SXM;1985;NA
SXM;1986;NA
SXM;1987;NA
SXM;1988;NA
SXM;1989;NA
SXM;1990;NA
SXM;1991;NA
SXM;1992;NA
SXM;1993;NA
SXM;1994;NA
SXM;1995;NA
SXM;1996;NA
SXM;1997;NA
SXM;1998;NA
SXM;1999;-0.500610762
SXM;2000;-1.834377687
SXM;2001;0.265056848
SXM;2002;0.576764882
SXM;2003;2.233060387
SXM;2004;3.177252874
SXM;2005;1.597004887
SXM;2006;1.294185282
SXM;2007;1.100350126
SXM;2008;0.451494681
SXM;2009;0.803499822
SXM;2010;-0.532990983
SXM;2011;-1.840297302
SXM;2012;3.540582819
SXM;2013;5.523039526
SXM;2014;2.902265834
SXM;2015;2.980223174
SXM;2016;2.903978461
SXM;2017;1.502331373
SXM;2018;0.196976476
SXM;2019;0.194134259
SYC;1961;2.811425399
SYC;1962;2.652834129
SYC;1963;2.542224829
SYC;1964;2.505103785
SYC;1965;2.511270082
SYC;1966;2.492878496
SYC;1967;2.458292335
SYC;1968;2.420821864
SYC;1969;2.378879124
SYC;1970;2.331063885
SYC;1971;2.022322949
SYC;1972;2.409711626
SYC;1973;1.528531987
SYC;1974;1.820147959
SYC;1975;2.311817635
SYC;1976;2.02350889
SYC;1977;2.096732303
SYC;1978;0.587401637
SYC;1979;0.858731926
SYC;1980;0.913088831
SYC;1981;1.216078335
SYC;1982;0.588566721
SYC;1983;-0.121166946
SYC;1984;0.592011152
SYC;1985;0.81101698
SYC;1986;0.623397692
SYC;1987;4.245108175
SYC;1988;0.373031455
SYC;1989;0.597440909
SYC;1990;0.490359666
SYC;1991;1.331962012
SYC;1992;0.458917818
SYC;1993;2.083758339
SYC;1994;2.665768473
SYC;1995;1.47017209
SYC;1996;1.467193026
SYC;1997;1.173453648
SYC;1998;1.95568619
SYC;1999;1.964196367
SYC;2000;0.892658567
SYC;2001;0.087474518
SYC;2002;3.057385326
SYC;2003;-1.131516421
SYC;2004;-0.370334935
SYC;2005;0.463308214
SYC;2006;2.080596735
SYC;2007;0.510514983
SYC;2008;2.236282715
SYC;2009;0.392530948
SYC;2010;2.792329069
SYC;2011;-2.628656355
SYC;2012;0.98098019
SYC;2013;1.846876093
SYC;2014;1.555395709
SYC;2015;2.229795053
SYC;2016;1.33763478
SYC;2017;1.224033758
SYC;2018;0.954291918
SYC;2019;0.887925293
SYR;1961;3.192901393
SYR;1962;3.199625095
SYR;1963;3.213655105
SYR;1964;3.238002303
SYR;1965;3.26886704
SYR;1966;3.297071238
SYR;1967;3.320027441
SYR;1968;3.342902462
SYR;1969;3.36577606
SYR;1970;3.387032485
SYR;1971;3.410425926
SYR;1972;3.429908187
SYR;1973;3.435952063
SYR;1974;3.426430022
SYR;1975;3.408641727
SYR;1976;3.378555505
SYR;1977;3.355493393
SYR;1978;3.363955334
SYR;1979;3.411133201
SYR;1980;3.475810555
SYR;1981;3.542865499
SYR;1982;3.581283885
SYR;1983;3.570645886
SYR;1984;3.501779509
SYR;1985;3.396262015
SYR;1986;3.285212784
SYR;1987;3.188984944
SYR;1988;3.104410431
SYR;1989;3.0370432
SYR;1990;2.982507861
SYR;1991;2.923462538
SYR;1992;2.863412057
SYR;1993;2.821648252
SYR;1994;2.801537567
SYR;1995;2.792211696
SYR;1996;2.808811041
SYR;1997;2.814630353
SYR;1998;2.757453551
SYR;1999;2.621770701
SYR;2000;2.44801766
SYR;2001;2.144390666
SYR;2002;1.879285974
SYR;2003;1.916484603
SYR;2004;2.341624702
SYR;2005;2.947799641
SYR;2006;3.731453234
SYR;2007;4.207340264
SYR;2008;3.876852433
SYR;2009;2.588327688
SYR;2010;0.736023435
SYR;2011;-1.31729901
SYR;2012;-3.084734319
SYR;2013;-4.289117543
SYR;2014;-4.536564951
SYR;2015;-3.913350021
SYR;2016;-3.066273746
SYR;2017;-2.235952757
SYR;2018;-0.952015452
SYR;2019;0.96451174
TCA;1961;0.854852188
TCA;1962;0.170096996
TCA;1963;-0.23821689
TCA;1964;-0.375491139
TCA;1965;-0.428412959
TCA;1966;-0.551060461
TCA;1967;-0.467331011
TCA;1968;-0.347584639
TCA;1969;0.503604433
TCA;1970;1.171013898
TCA;1971;2.201240251
TCA;1972;3.067522836
TCA;1973;3.573517896
TCA;1974;3.465350208
TCA;1975;3.290701147
TCA;1976;2.716537512
TCA;1977;2.57524961
TCA;1978;2.564770633
TCA;1979;3.040639634
TCA;1980;3.548530498
TCA;1981;4.305074633
TCA;1982;4.962827817
TCA;1983;5.069223558
TCA;1984;4.845535208
TCA;1985;4.241135451
TCA;1986;3.808203563
TCA;1987;3.482160077
TCA;1988;3.383005838
TCA;1989;4.019798304
TCA;1990;4.760186874
TCA;1991;5.619004634
TCA;1992;6.211579321
TCA;1993;6.35201771
TCA;1994;5.888180442
TCA;1995;5.117645755
TCA;1996;4.28524921
TCA;1997;3.717124078
TCA;1998;3.715614991
TCA;1999;4.467590137
TCA;2000;5.604464291
TCA;2001;6.754369657
TCA;2002;7.408810585
TCA;2003;7.378508945
TCA;2004;6.534783731
TCA;2005;5.394894106
TCA;2006;4.207599856
TCA;2007;3.326056056
TCA;2008;2.653312974
TCA;2009;2.318907759
TCA;2010;2.247981462
TCA;2011;2.171595248
TCA;2012;2.043277942
TCA;2013;1.933284045
TCA;2014;1.820307038
TCA;2015;1.715529108
TCA;2016;1.593637256
TCA;2017;1.509380666
TCA;2018;1.471008071
TCA;2019;1.386860448
TCD;1961;1.938669195
TCD;1962;1.969390705
TCD;1963;1.977475962
TCD;1964;1.958074066
TCD;1965;1.923852854
TCD;1966;1.873898235
TCD;1967;1.840388984
TCD;1968;1.861468793
TCD;1969;1.953608942
TCD;1970;2.085654612
TCD;1971;2.241269383
TCD;1972;2.362281892
TCD;1973;2.398851606
TCD;1974;2.327728042
TCD;1975;2.191919724
TCD;1976;2.047374375
TCD;1977;1.948549279
TCD;1978;1.909691498
TCD;1979;1.951058437
TCD;1980;2.0518389
TCD;1981;2.156673741
TCD;1982;2.257364652
TCD;1983;2.390757357
TCD;1984;2.558639024
TCD;1985;2.74250874
TCD;1986;2.937205064
TCD;1987;3.10647833
TCD;1988;3.213717761
TCD;1989;3.243884619
TCD;1990;3.226474392
TCD;1991;3.198650692
TCD;1992;3.191444906
TCD;1993;3.207136433
TCD;1994;3.254410947
TCD;1995;3.322598594
TCD;1996;3.377755701
TCD;1997;3.423270287
TCD;1998;3.490769651
TCD;1999;3.583490768
TCD;2000;3.682718582
TCD;2001;3.785852882
TCD;2002;3.856233291
TCD;2003;3.85716413
TCD;2004;3.777276578
TCD;2005;3.649829765
TCD;2006;3.50814667
TCD;2007;3.393016334
TCD;2008;3.32337145
TCD;2009;3.311623295
TCD;2010;3.334642775
TCD;2011;3.363545784
TCD;2012;3.370758938
TCD;2013;3.350985214
TCD;2014;3.296945541
TCD;2015;3.222050147
TCD;2016;3.143959589
TCD;2017;3.077531708
TCD;2018;3.023579699
TCD;2019;2.985937461
TGO;1961;1.070670468
TGO;1962;0.948771415
TGO;1963;1.171774152
TGO;1964;1.840398021
TGO;1965;2.762626136
TGO;1966;3.756135118
TGO;1967;4.486971162
TGO;1968;4.753998235
TGO;1969;4.478719265
TGO;1970;3.885147295
TGO;1971;3.261716693
TGO;1972;2.793621419
TGO;1973;2.450744254
TGO;1974;2.286682352
TGO;1975;2.258255488
TGO;1976;2.214591039
TGO;1977;2.168870939
TGO;1978;2.270474345
TGO;1979;2.544845234
TGO;1980;2.914068043
TGO;1981;3.306485433
TGO;1982;3.60773472
TGO;1983;3.748062012
TGO;1984;3.692908011
TGO;1985;3.508361266
TGO;1986;3.327011849
TGO;1987;3.180969963
TGO;1988;2.999966645
TGO;1989;2.786798656
TGO;1990;2.569484027
TGO;1991;2.322389832
TGO;1992;2.123631955
TGO;1993;2.085302845
TGO;1994;2.2471306
TGO;1995;2.532210952
TGO;1996;2.857631845
TGO;1997;3.104941845
TGO;1998;3.213450917
TGO;1999;3.144924362
TGO;2000;2.966857997
TGO;2001;2.767082098
TGO;2002;2.621383408
TGO;2003;2.538361743
TGO;2004;2.539900508
TGO;2005;2.597288842
TGO;2006;2.659433782
TGO;2007;2.69597392
TGO;2008;2.716994889
TGO;2009;2.714801699
TGO;2010;2.696455516
TGO;2011;2.677515307
TGO;2012;2.660849964
TGO;2013;2.635744685
TGO;2014;2.601149524
TGO;2015;2.560945092
TGO;2016;2.518741857
TGO;2017;2.479318302
TGO;2018;2.445904207
TGO;2019;2.420335208
THA;1961;2.973823148
THA;1962;2.990360262
THA;1963;3.000936326
THA;1964;3.005330556
THA;1965;3.003303783
THA;1966;2.991844339
THA;1967;2.973629914
THA;1968;2.953713132
THA;1969;2.93338785
THA;1970;2.908801763
THA;1971;2.882693945
THA;1972;2.844383525
THA;1973;2.779790764
THA;1974;2.684638362
THA;1975;2.570147518
THA;1976;2.452666848
THA;1977;2.343683933
THA;1978;2.242773571
THA;1979;2.153709096
THA;1980;2.074625798
THA;1981;1.989186969
THA;1982;1.905376948
THA;1983;1.846629211
THA;1984;1.818861213
THA;1985;1.80768501
THA;1986;1.815534636
THA;1987;1.806508222
THA;1988;1.737753361
THA;1989;1.59161076
THA;1990;1.399496742
THA;1991;1.185135837
THA;1992;1.005812493
THA;1993;0.907035869
THA;1994;0.91713304
THA;1995;1.00050231
THA;1996;1.108583391
THA;1997;1.18436686
THA;1998;1.206435993
THA;1999;1.151848125
THA;2000;1.04442413
THA;2001;0.927424589
THA;2002;0.83050102
THA;2003;0.747605587
THA;2004;0.687690282
THA;2005;0.645482185
THA;2006;0.604057085
THA;2007;0.55991981
THA;2008;0.525822896
THA;2009;0.503540016
THA;2010;0.489609257
THA;2011;0.480063003
THA;2012;0.469250687
THA;2013;0.453807163
THA;2014;0.430842722
THA;2015;0.402150718
THA;2016;0.373052587
THA;2017;0.345238362
THA;2018;0.315448259
THA;2019;0.283426556
TJK;1961;3.395610888
TJK;1962;3.523801538
TJK;1963;3.586649722
TJK;1964;3.568856048
TJK;1965;3.496924007
TJK;1966;3.419008464
TJK;1967;3.351314361
TJK;1968;3.276555252
TJK;1969;3.195799214
TJK;1970;3.114263969
TJK;1971;3.035463587
TJK;1972;2.96412829
TJK;1973;2.90620647
TJK;1974;2.864393696
TJK;1975;2.836660244
TJK;1976;2.812126643
TJK;1977;2.79522485
TJK;1978;2.801693203
TJK;1979;2.83418254
TJK;1980;2.883225297
TJK;1981;2.911412132
TJK;1982;2.92809307
TJK;1983;2.973938139
TJK;1984;3.054387372
TJK;1985;3.139686481
TJK;1986;3.241489601
TJK;1987;3.287918131
TJK;1988;3.193044653
TJK;1989;2.930056325
TJK;1990;2.567593708
TJK;1991;2.1867428
TJK;1992;1.868583057
TJK;1993;1.637069065
TJK;1994;1.523243239
TJK;1995;1.496762863
TJK;1996;1.490106268
TJK;1997;1.476732044
TJK;1998;1.48731706
TJK;1999;1.519295343
TJK;2000;1.567476716
TJK;2001;1.630242567
TJK;2002;1.700327656
TJK;2003;1.768650961
TJK;2004;1.83044471
TJK;2005;1.887280763
TJK;2006;1.943860713
TJK;2007;2.003390646
TJK;2008;2.063579235
TJK;2009;2.124626984
TJK;2010;2.184338722
TJK;2011;2.234800036
TJK;2012;2.277533217
TJK;2013;2.321266395
TJK;2014;2.367163928
TJK;2015;2.408647884
TJK;2016;2.448490246
TJK;2017;2.470382009
TJK;2018;2.453465059
TJK;2019;2.390546289
TKM;1961;3.379255933
TKM;1962;3.382058497
TKM;1963;3.350306367
TKM;1964;3.283486682
TKM;1965;3.196213303
TKM;1966;3.097570227
TKM;1967;3.008523015
TKM;1968;2.940101877
TKM;1969;2.902364027
TKM;1970;2.882516182
TKM;1971;2.864497378
TKM;1972;2.838954957
TKM;1973;2.808744507
TKM;1974;2.771363105
TKM;1975;2.728784127
TKM;1976;2.693653093
TKM;1977;2.660385315
TKM;1978;2.616744908
TKM;1979;2.560243105
TKM;1980;2.498587119
TKM;1981;2.437065928
TKM;1982;2.389550659
TKM;1983;2.371310306
TKM;1984;2.387814811
TKM;1985;2.427392175
TKM;1986;2.449396836
TKM;1987;2.461969873
TKM;1988;2.509080772
TKM;1989;2.598340495
TKM;1990;2.698959601
TKM;1991;2.816079569
TKM;1992;2.878533952
TKM;1993;2.805168415
TKM;1994;2.567564112
TKM;1995;2.228606837
TKM;1996;1.871820393
TKM;1997;1.568335252
TKM;1998;1.331202134
TKM;1999;1.186011402
TKM;2000;1.113271534
TKM;2001;1.056152094
TKM;2002;1.001132397
TKM;2003;0.98725697
TKM;2004;1.018435274
TKM;2005;1.083638122
TKM;2006;1.159749971
TKM;2007;1.240314446
TKM;2008;1.338519183
TKM;2009;1.451936718
TKM;2010;1.570268795
TKM;2011;1.693237552
TKM;2012;1.796928924
TKM;2013;1.852083285
TKM;2014;1.8454459
TKM;2015;1.79414627
TKM;2016;1.729432997
TKM;2017;1.66898196
TKM;2018;1.606415757
TKM;2019;1.546389218
TLS;1961;1.738527534
TLS;1962;1.789205438
TLS;1963;1.829487702
TLS;1964;1.857612824
TLS;1965;1.874739287
TLS;1966;1.83816053
TLS;1967;1.794033715
TLS;1968;1.823290382
TLS;1969;1.948907416
TLS;1970;2.110950908
TLS;1971;2.366260249
TLS;1972;2.520878899
TLS;1973;2.315729137
TLS;1974;1.663250075
TLS;1975;0.745268575
TLS;1976;-0.314530239
TLS;1977;-1.192411971
TLS;1978;-1.587518196
TLS;1979;-1.26955249
TLS;1980;-0.408064359
TLS;1981;0.654126496
TLS;1982;1.544054076
TLS;1983;2.167494987
TLS;1984;2.391721857
TLS;1985;2.341940143
TLS;1986;2.212453985
TLS;1987;2.167475626
TLS;1988;2.209730618
TLS;1989;2.383978306
TLS;1990;2.619069002
TLS;1991;2.900411079
TLS;1992;3.068966648
TLS;1993;2.97646336
TLS;1994;2.56516082
TLS;1995;1.974637152
TLS;1996;1.297662023
TLS;1997;0.7575035
TLS;1998;0.539692446
TLS;1999;0.759459776
TLS;2000;1.277967574
TLS;2001;1.887173918
TLS;2002;2.355490863
TLS;2003;2.611547913
TLS;2004;2.583258506
TLS;2005;2.363269025
TLS;2006;2.117532827
TLS;2007;1.944699501
TLS;2008;1.820376366
TLS;2009;1.769866286
TLS;2010;1.775671712
TLS;2011;1.779013816
TLS;2012;1.76689539
TLS;2013;1.77593765
TLS;2014;1.807556089
TLS;2015;1.853650827
TLS;2016;1.903194981
TLS;2017;1.947068453
TLS;2018;1.96810074
TLS;2019;1.963835583
TON;1961;3.413158947
TON;1962;3.878901047
TON;1963;4.062208022
TON;1964;3.923130687
TON;1965;3.565400992
TON;1966;3.211054353
